4295339308 561 0 81388455
4295339324 447 0 61525396
4295339340 829 0 98257744
4295339356 869 0 96166699
4295339373 741 0 97209456
4295339390 1050 0 107083370
4295339407 951 0 100590256
4295339423 1033 0 100454400
4295339440 933 0 106531434
4295339457 991 0 105201866
4295339474 812 0 103448362
4295339491 739 0 99787989
4295339508 1062 0 106156458
4295339524 934 0 100119296
4295339541 843 0 94467435
4295339557 686 0 98405472
4295339574 753 0 86327292
4295339590 973 0 100053840
4295339606 1021 0 98599536
4295339622 857 0 97880368
4295339638 972 0 100608240
4295339655 1039 0 106959562
4295339679 644 0 99777093
4295339695 680 0 79582098
4295339711 876 0 96262667
4295339727 975 0 100882384
4295339745 1057 0 106793066
4295339762 973 0 105789466
4295339778 971 0 101131680
4295339794 971 0 100841664
4295339810 922 0 100160544
4295339827 802 0 105022250
4295339843 988 0 99892752
4295339859 946 0 100159792
4295339875 954 0 100469376
4295339892 997 0 106360618
4295339909 847 0 104139210
4295339926 934 0 105703178
4295339942 965 0 100518032
4295339958 998 0 99710832
4295339974 986 0 99796592
4295339990 865 0 98603152
4295340006 945 0 93828902
4295340023 1026 0 105055482
4295340039 1055 0 100038432
4295340056 1104 0 106764874
4295340073 1060 0 106745706
4295340090 1070 0 107008346
4295340107 983 0 103144293
4295340124 927 0 106115690
4295340140 839 0 97778464
4295340156 1029 0 101032224
4295340173 1133 0 106892586
4295340189 1040 0 100894704
4295340205 838 0 97726400
4295340221 932 0 94187798
4295340237 870 0 100753232
4295340254 1101 0 106866154
4295340271 1037 0 100177200
4295340288 1068 0 106599562
4295340304 977 0 99503936
4295340320 859 0 100396592
4295340336 896 0 100492096
4295340352 1059 0 93723750
4295340369 1069 0 106849498
4295340387 956 0 98687552
4295340403 873 0 98731152
4295340420 674 0 103690298
4295340437 997 0 100753328
4295340453 925 0 99164736
4295340470 1098 0 106786602
4295340486 997 0 99855360
4295340502 872 0 99158592
4295340519 811 0 92676854
4295340536 1109 0 106670858
4295340552 1031 0 100193904
4295340568 882 0 99744896
4295340585 957 0 106377114
4295340601 896 0 99676560
4295340618 1042 0 105636138
4295340636 1236 0 99713728
4295340652 982 0 100246768
4295340669 854 0 105171194
4295340685 356 0 86541121
4295340702 489 0 96407024
4295340718 544 0 77785010
4295340734 735 0 96405472
4295340750 761 0 92658827
4295340767 810 0 99662293
4295340783 783 0 95847584
4295340799 787 0 93727014
4295340815 1063 0 100345984
4295340831 1058 0 100689360
4295340847 1067 0 100477680
4295340863 1066 0 100532224
4295340879 921 0 100180752
4295340896 1071 0 106839418
4295340912 913 0 99084656
4295340928 998 0 97800523
4295340944 857 0 100032784
4295340960 899 0 94360310
4295340977 972 0 105268170
4295340996 1025 0 107830447
4295341014 682 0 92042022
4295341031 1057 0 105788410
4295341048 1141 0 106900586
4295341064 712 0 66093145
4295341081 0 0 0
4295341097 0 0 0
4295341114 0 0 0
4295341131 0 0 0
4295341148 0 0 0
4295341164 0 0 0
4295341180 0 0 0
4295341196 0 0 0
4295341213 0 0 0
4295341229 0 0 0
4295341246 0 0 0
4295341265 0 0 14545065
4295341283 114 0 52676468
4295341299 821 0 99488288
4295341315 950 0 99995264
4295341331 780 0 91504870
4295341348 744 0 103455098
4295341364 462 0 68399235
4295341380 750 0 71443768
4295341397 925 0 104802186
4295341414 1067 0 106653386
4295356206 0 0 105576330
4295356222 0 0 97479312
4295356238 0 0 98490960
4295356256 0 0 110199780
4295356274 0 0 114649897
4295356291 0 0 101859957
4295356307 0 0 96164528
4295356323 0 0 95490555
4295356340 0 0 104603050
4295356357 0 0 104797594
4295356375 0 0 105422671
4295356391 0 0 99550464
4295356409 0 0 111337940
4295356425 0 0 98941216
4295356441 0 0 99475264
4295356457 0 0 98318448
4295356475 0 0 111253300
4295356492 0 0 104844698
4295356508 0 0 98656000
4295356525 0 0 96003947
4295356541 0 0 101450309
4295356557 0 0 99795488
4295356573 0 0 98660816
4295356590 0 0 102449413
4295356607 0 0 101497045
4295356623 0 0 102614581
4295356639 0 0 92471430
4295356658 0 0 107629711
4295356675 0 0 108757087
4295356692 0 0 104781498
4295356708 0 0 98565616
4295356725 0 0 102448293
4295356742 0 0 86685889
4295356758 0 0 88391585
4295356774 0 0 93272427
4295356790 0 0 89867761
4295356808 0 0 100858197
4295356824 0 0 81475255
4295356841 0 0 88098769
4295356858 0 0 98647248
4295356874 0 0 87749457
4295356891 0 0 94570795
4295356907 0 0 86924780
4295356924 0 0 90923942
4295356941 0 0 82604684
4295356957 0 0 91853126
4295356973 0 0 90567174
4295356990 0 0 99880053
4295357007 0 0 91868630
4295357025 0 0 97840816
4295357043 0 0 103188090
4295357060 0 0 92083494
4295357077 0 0 82686983
4295357093 0 0 83021863
4295357110 0 0 78427058
4295357127 0 0 88523857
4295357143 0 0 61070420
4295357160 0 0 90166134
